record_id,redcap_survey_identifier,antibiotics_and_antimicrobial_resistance_in_dentis_timestamp,year_school,other_student,region,age,gender,plans,residency,other_plans,rate_curriculum,dept_courses___1,dept_courses___2,dept_courses___3,dept_courses___4,dept_courses___5,dept_courses___6,dept_courses___7,dept_courses___8,dept_courses___9,other_courses,hours_training,teaching_format___1,teaching_format___2,teaching_format___3,teaching_format___4,teaching_format___5,teaching_format___6,other_format,format_helpful___1,format_helpful___2,format_helpful___3,format_helpful___4,format_helpful___5,format_helpful___6,format_helpful___7,format_helpful___8,other_helpful_format,guidelines___1,guidelines___2,guidelines___3,guidelines___4,guidelines___5,guidelines___6,guidelines___7,guidelines___8,guidelines___9,other_guidelines,greatest_impact___1,greatest_impact___2,greatest_impact___3,greatest_impact___4,greatest_impact___5,greatest_impact___6,greatest_impact___7,other_impact,infection,choosing,dose,duration,demand,more_educ,unethical,national_problem,num_rx,broad_spec,long_duration,dose_low,livestock,hand_wash,development,not_warranted,diagnostic_tools,wrong_anti,non_compliance,percent_unnecessary,future_effect,greatest_prob,other_problem,importance,antimicrobial_steward,should_role,self_role,students_contribute,antibiotics_and_antimicrobial_resistance_in_dentis_complete
163,,"2018-07-09 10:51:40",2,,3,23,2,3,,,1,0,1,0,0,0,0,1,0,0,,2,1,0,1,0,1,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,,86,70,23,27,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,,77,3,1,75,1,2
164,,"2018-07-09 14:10:49",2,,2,31,2,1,,,1,0,0,0,0,0,0,0,0,1,Pediatrics!,1,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,,1,0,1,0,1,1,1,0,0,,1,0,0,1,0,0,0,,76,69,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,2
165,,"2018-07-09 14:50:03",3,,4,25,1,5,3,,0,0,1,0,0,0,1,0,1,0,,3,1,1,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,0,0,,78,37,17,17,77,1,1,1,2,2,2,1,2,1,1,2,2,2,2,3,4,4,,89,4,1,52,1,2
166,,"2018-07-09 15:25:13",3,,3,23,2,1,,,1,0,0,0,0,1,0,0,1,1,"Management of the Medically complex patient",4,1,1,0,0,1,0,,0,1,0,0,1,0,0,0,,0,1,0,1,1,1,0,0,0,,1,0,0,1,0,1,0,"Risk of a law suit",100,80,51,50,100,1,1,1,2,1,0,0,2,0,0,2,1,1,2,4,4,3,,90,4,1,100,2,2
167,,"2018-07-09 16:50:32",3,,4,38,1,1,,,0,0,0,0,0,0,1,0,0,0,,2,0,1,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,1,1,0,1,0,1,0,,0,0,1,0,1,0,0,,64,32,51,36,35,1,9,1,1,2,1,0,2,1,2,1,1,1,2,4,3,4,,77,3,1,,1,2
168,,"2018-07-09 17:19:45",3,,4,26,1,5,6,,1,0,0,1,1,0,1,0,1,0,,1,1,0,0,0,1,0,,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,1,0,,73,70,73,77,86,1.5,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,,39,2,1,79,1,2
169,,"2018-07-09 17:27:01",3,,2,26,2,1,,,2,0,1,0,0,1,0,0,0,1,"Pediatric ",1,1,0,0,0,1,0,,1,1,0,0,1,0,0,0,,1,0,0,1,1,0,0,0,0,,1,1,0,0,0,0,0,,78,61,61,82,35,1,9,1,1,2,0,1,2,0,2,2,1,2,2,3,4,1,,63,4,2,,0,2
170,,"2018-07-09 17:34:04",3,,4,34,1,5,4,,2,0,0,0,1,0,1,1,0,0,"Essentials of Clinical Dentistry (ECD)",4,1,1,1,1,1,0,,1,1,0,0,1,0,0,0,,0,1,0,0,0,0,1,0,0,,1,0,0,1,0,1,0,,90,90,100,100,80,1.5,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,4,,100,2,1,100,2,2
171,,"2018-07-09 18:23:40",3,,2,29,2,1,,,1,0,0,0,0,0,1,1,0,1,Pediatrics,2,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,,0,1,1,0,1,1,0,0,0,,1,1,0,1,0,0,0,"Education about antibiotic resistance, changing guidelines",75,85,75,90,50,1.5,1,1,2,2,0,1,1,1,2,2,1,2,2,3,4,2,,100,3,2,100,2,2
172,,"2018-07-09 19:08:34",3,,4,26,2,5,9,,-1,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,90,40,,,81,1,1,1,2,2,2,2,1,0,0,2,1,2,2,3,4,5,,87,4,2,92,2,2
173,,"2018-07-09 21:02:06",4,,2,24,2,1,,,2,0,0,0,0,0,1,1,1,0,,2,1,1,0,1,1,0,,0,0,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,0,,1,0,0,1,1,0,0,,84,86,88,87,94,1.5,1,1,2,1,0,1,0,1,0,2,2,2,2,3,5,3,,95,4,1,88,2,2
174,,"2018-07-09 21:41:55",3,,4,29,1,1,,,1,0,0,0,0,0,1,1,1,1,"Externship rotation",3,1,1,1,1,1,0,,1,0,0,0,1,0,1,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,0,0,,75,95,95,90,90,1.5,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,5,,75,2,1,50,0,2
175,,"2018-07-09 22:27:04",4,,3,25,1,1,,,1,0,1,0,0,0,1,1,1,0,,4,1,1,0,1,1,0,,1,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,,1,1,0,1,0,0,0,,75,85,95,91,85,1.5,1,1,2,2,0,1,0,0,0,2,1,1,2,2,3,2,,84,2,1,90,1,2
176,,"2018-07-09 22:40:41",3,,4,30,1,4,,,2,0,0,0,0,0,1,0,0,0,"Clinic experience",2,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,,72,90,85,80,100,1,0,1,2,1,0,0,1,0,0,1,0,2,2,4,4,2,,100,4,2,81,2,2
177,,"2018-07-10 00:03:19",3,,2,25,2,1,,,0,0,0,0,0,0,0,0,1,0,,2,1,0,0,0,1,0,,1,1,0,0,1,0,0,0,,0,0,0,1,1,0,0,0,0,,1,1,0,0,0,0,0,,60,20,21,21,70,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,3,,85,3,2,83,1,2
178,,"2018-07-10 02:14:53",4,,4,27,2,5,4,,1,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,1,1,0,1,0,0,0,0,0,,1,1,0,1,0,0,0,,75,70,50,50,70,1,1,1,2,2,2,1,1,0,0,2,0,2,2,4,5,4,,100,4,2,100,2,2
179,,"2018-07-10 02:31:05",2,,3,24,2,6,,Undecided,1,0,0,0,1,1,0,0,1,0,"Medical Emergencies, Medically Complex Patients",3,1,1,0,0,1,0,,1,0,0,0,1,1,0,0,,1,0,0,1,0,1,0,0,0,,1,0,0,0,0,0,0,,98,28,32,62,11,1,1,1,2,2,1,0,2,0,0,2,1,1,1,5,5,3,,100,4,2,100,1,2
180,,"2018-07-10 08:46:03",3,,3,,1,5,6,,0,0,1,0,0,0,0,0,1,0,,1,1,0,1,0,0,0,,0,0,1,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,,87,77,62,66,88,1,1,1,2,1,1,1,0,0,0,2,1,1,2,3,3,3,,84,4,1,41,2,2
181,,"2018-07-10 09:30:42",4,,3,25,1,4,,,1,0,1,0,0,1,0,0,1,0,,1,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,,100,50,28,100,100,1,1,1,2,1,1,0,2,2,0,2,0,2,2,5,5,2,,100,4,2,3,2,2
182,,"2018-07-10 09:59:14",3,,3,27,1,5,8,,2,0,0,0,0,1,0,0,1,0,,1,1,0,0,0,1,0,,0,0,1,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,0,1,0,0,,89,75,33,35,73,1,0,1,2,2,2,1,1,2,2,2,2,1,1,1,3,4,,70,2,0,74,1,2
183,,"2018-07-10 14:07:14",4,,4,29,2,1,,,1,0,1,0,0,0,0,1,0,0,,3,1,1,1,0,1,0,,0,1,0,1,1,0,0,0,,1,0,1,1,0,1,0,0,0,,1,0,0,1,1,1,0,,76,71,51,50,95,1,1,1,2,2,2,1,2,0,0,2,0,2,2,4,3,4,,73,1,2,96,2,2
184,,"2018-07-10 15:23:23",4,,3,28,2,1,,,-2,1,0,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,,23,34,26,27,12,1,1,1,2,2,2,1,1,0,0,2,,2,2,3,4,4,,100,4,2,93,2,2
185,,"2018-07-10 15:32:44",3,,4,28,1,1,,,2,1,0,0,0,0,0,0,1,1,"Clinic floor",1,1,0,0,1,1,0,,0,0,0,0,1,0,0,0,,1,1,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,"Current AHA guidlines",90,76,77,86,100,1.5,1,1,2,2,1,2,2,1,2,2,0,1,2,2,3,2,,83,4,2,59,2,2
186,,"2018-07-10 15:34:52",4,,3,28,2,1,,,2,0,1,0,1,0,1,1,1,0,,4,1,1,0,1,1,0,,1,1,0,0,1,0,0,0,,1,0,1,1,1,1,0,0,0,,1,1,0,1,0,1,0,,100,90,100,100,100,1.5,1,1,2,2,1,2,2,0,1,2,1,1,2,3,4,3,,100,4,2,100,2,2
187,,"2018-07-10 16:04:44",2,,2,25,1,1,,,1,0,0,0,1,0,1,0,0,1,"Pediatric dentistry ",2,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,,21,80,18,23,30,1.5,1,9,1,2,0,2,1,0,0,1,1,1,2,4,3,4,,70,2,1,53,1,2
188,,"2018-07-10 16:55:56",2,,2,27,2,1,,,1,0,1,0,0,1,1,1,1,0,,3,1,1,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,0,0,,92,85,62,67,82,1,1,1,2,1,1,2,0,2,0,2,1,2,2,3,4,4,,91,4,2,74,2,2
189,,"2018-07-10 16:56:34",2,,2,25,1,1,,,1,0,0,0,0,0,1,1,1,0,,2,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,1,1,0,1,0,0,0,0,1,,1,1,0,0,0,0,0,,75,55,65,53,89,1,9,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,,74,3,1,72,1,2
190,,"2018-07-10 17:30:00",2,,2,26,1,1,,,0,0,0,0,0,1,0,0,1,1,"Comprehensive care clinic.",2,1,0,1,0,1,0,,0,0,1,0,1,0,0,0,,0,0,0,1,0,1,0,0,0,,1,0,0,0,0,1,1,"ADA/AAPD guidelines.",40,60,50,50,65,1,1,1,1,1,1,0,2,2,1,2,1,1,1,3,3,1,,40,4,1,50,1,2
191,,"2018-07-10 17:51:24",4,,2,24,2,1,,,0,1,0,0,0,0,0,0,1,1,"Emergency department ",1,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,"Emergency department",1,1,0,0,0,0,0,,68,54,58,59,73,1,1,1,2,1,1,1,0,0,0,2,1,2,2,2,3,4,,89,4,2,87,2,2
192,,"2018-07-10 18:15:02",3,,2,25,2,1,,,-1,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,0,1,"Kaplan test prep ",0,0,0,0,0,0,0,1,"Kaplan test prep ",0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,"Dentists I have shadowed ",75,40,25,24,30,1,1,1,1,1,0,1,0,0,1,1,0,1,1,2,4,3,,81,4,1,70,1,2
193,,"2018-07-10 19:31:16",3,,2,25,2,5,9,,1,0,1,0,0,0,0,0,1,1,"General dentistry/treatment planning/emergency appointments",3,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,,100,80,75,70,100,1.5,1,1,2,1,1,2,0,0,0,2,1,1,2,3,2,1,,60,4,1,80,1,2
194,,"2018-07-10 19:46:46",3,,1,28,1,1,,,1,0,0,0,0,0,1,1,0,0,N/a,2,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,N/a,52,52,52,64,65,1.5,9,9,1,1,1,1,1,1,1,1,1,1,1,4,3,4,,52,3,0,58,0,2
195,,"2018-07-10 20:24:21",3,,2,41,1,1,,,1,0,0,0,1,1,1,0,0,0,,2,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,1,0,0,1,0,0,0,,80,75,85,85,90,1.5,1,1,1,1,0,0,1,0,0,2,0,1,2,3,3,3,,60,2,1,65,1,2
196,,"2018-07-10 20:42:12",2,,3,23,2,1,,,1,0,1,0,0,1,1,0,1,0,,4,1,1,0,0,1,0,,0,1,0,0,1,0,0,0,,1,0,0,1,1,1,0,0,0,,1,1,0,1,0,0,0,,61,50,20,15,35,1,1,1,2,1,2,0,1,2,1,2,1,1,2,3,4,4,,95,4,2,85,2,2
197,,"2018-07-10 21:38:56",4,,4,27,2,1,,,1,0,1,0,0,0,1,1,0,0,none,1,1,0,1,0,1,0,,0,0,0,0,1,0,0,0,,1,1,1,1,1,1,0,0,0,,1,1,1,0,0,0,0,,30,60,60,60,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,,60,4,1,70,1,2
198,,"2018-07-10 23:34:53",2,,4,25,1,1,,,2,0,1,0,0,0,1,0,1,0,,2,1,0,1,0,1,0,,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,1,1,0,1,0,0,0,,65,75,32,30,77,1.5,1,,2,2,2,2,1,0,0,2,1,1,2,4,3,3,,50,4,1,14,1,2
199,,"2018-07-10 23:37:58",2,,4,29,2,1,,,0,0,0,0,0,0,0,0,1,0,,3,0,1,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,,1,1,0,0,1,1,0,,61,66,64,67,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,,80,3,0,66,1,2
200,,"2018-07-11 02:11:46",2,,4,25,1,3,,,1,0,0,1,1,0,0,1,0,0,,1,1,1,1,0,0,0,,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,,75,40,10,75,90,1.5,1,1,2,2,2,1,1,0,1,2,2,2,2,4,3,3,,80,1,2,100,2,2
201,,"2018-07-11 06:46:03",3,,2,24,2,1,,,0,0,1,0,0,1,0,0,1,0,,1,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,1,0,,71,70,63,64,55,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,3,3,,76,3,2,81,2,2
202,,"2018-07-11 08:09:40",2,,2,25,2,5,6,,1,0,1,0,0,0,0,1,1,0,,1,1,0,0,0,1,0,,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,"Really depends on the attending faculty prescribing the antibiotic.",1,1,0,0,0,0,0,,64,65,27,61,15,1,1,1,2,2,1,0,2,2,0,2,1,2,2,3,3,1,,67,2,2,100,2,2
203,,"2018-07-11 08:45:27",3,,3,24,2,1,,,2,0,1,0,0,0,1,0,0,0,,2,1,1,0,1,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,,94,49,89,42,36,1.5,1,1,2,2,2,1,2,1,0,2,1,2,2,5,3,5,,100,3,1,94,2,2
204,,"2018-07-11 09:18:08",3,,4,25,2,5,1,,1,0,1,0,0,0,1,0,1,0,"Periodontics, Pathology, Microbiology",1,1,1,0,0,1,0,,1,1,0,0,1,1,0,0,,0,1,0,1,0,0,0,0,1,,1,1,0,1,0,0,0,,78,75,61,63,81,1.5,1,1,2,1,1,1,1,1,1,2,1,1,1,4,5,2,,92,2,2,91,1,2
205,,"2018-07-11 14:42:29",2,,2,24,1,1,,,1,0,1,0,0,1,0,0,1,0,,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,,0,0,0,2,23,1,1,1,1,1,0,1,1,0,0,1,0,1,2,2,4,2,,95,4,1,78,1,2
206,,"2018-07-11 17:48:24",3,,2,30,1,1,,,1,0,0,0,0,0,1,1,1,0,,1,1,1,0,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,0,,1,1,0,1,0,0,0,,30,20,20,20,50,1,1,1,2,2,1,1,0,1,0,2,1,2,2,4,5,3,,75,4,2,100,2,2
207,,"2018-07-11 18:42:55",3,,1,24,2,4,,,1,0,0,0,0,0,1,1,0,0,,2,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,0,,43,43,45,44,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,,70,4,1,60,0,2
208,,"2018-07-11 19:08:54",3,,2,29,2,1,,,1,0,0,0,0,0,1,1,0,1,Pediatrics,2,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,,0,1,1,0,1,1,0,0,0,,1,1,0,1,0,0,0,"Education about antibiotic resistance, changing guidelines",75,85,75,90,50,1.5,1,1,2,2,0,1,1,1,2,2,1,2,2,3,4,2,,100,3,2,100,2,2
209,,"2018-07-11 19:34:47",4,,2,25,1,1,,,1,0,1,0,0,0,0,0,1,0,,3,1,1,0,0,1,0,,0,0,0,0,1,0,1,0,,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,,82,77,57,57,81,1,1,1,2,2,1,1,1,1,0,1,1,1,2,3,3,2,,90,3,1,,2,2
210,,"2018-07-11 22:16:57",4,,3,26,1,5,10,,1,0,1,0,1,1,1,0,1,0,,1,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,,1,1,0,1,0,1,1,0,0,,1,1,0,1,0,0,0,,80,90,75,75,100,1,1,1,2,2,2,2,2,2,2,2,1,2,2,5,4,1,,100,3,2,100,2,2
211,,"2018-07-12 08:27:03",3,,2,25,2,1,,,0,0,0,0,0,0,0,0,1,1,"I attend ECU SoDM and our Community Service Learning Centers which we rotate to in our 4th year of school, have provided me with antibiotic prescribing knowledge. ",4,1,0,0,0,1,0,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,"Many of our faculty in clinic have their own preferences based on personal experiences for which antibiotics they prefer to prescribe. Often I find myself prescribing what they have found to work. ",85,60,50,60,90,1,1,1,2,1,1,1,0,1,1,2,1,1,2,3,4,2,,90,4,2,80,1,2
212,,"2018-07-13 00:40:22",3,,4,25,2,5,10,,2,0,0,0,1,0,1,0,0,0,,1,1,0,1,0,0,0,,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,,67,45,1,30,49,1,1,1,2,2,2,1,1,1,1,2,2,2,2,4,2,1,,63,1,2,32,1,2
213,,"2018-07-13 15:19:56",3,,4,24,2,1,,,1,0,1,0,1,0,1,1,1,0,,2,1,1,1,0,1,0,,1,0,1,0,1,1,0,0,,1,1,0,1,0,0,0,0,0,,1,1,0,0,0,1,0,,90,85,90,90,100,1.5,1,1,2,2,1,2,2,0,1,2,1,1,2,3,4,3,,100,3,2,100,2,2
214,,"2018-07-13 18:17:56",3,,3,26,2,4,,,1,0,0,0,0,1,1,1,1,0,,3,1,1,1,1,1,0,,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,1,0,0,1,1,0,0,,69,71,53,54,60,1,1,1,2,2,1,2,0,0,1,2,1,2,2,4,4,1,,69,3,2,83,2,2
215,,"2018-07-15 23:15:55",3,,4,26,1,6,,"US ARMY",1,0,0,0,0,0,1,1,1,0,,2,1,0,1,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,1,0,0,,84,75,75,75,50,1,9,1,2,2,2,2,1,1,2,2,1,2,2,2,3,1,,75,3,2,50,1,2
216,,"2018-07-16 11:51:45",3,,4,22,2,5,1,,1,0,0,0,0,0,1,0,0,1,"Integrated Clinical Sciences",2,1,1,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,1,1,0,0,1,0,0,,1,0,0,1,0,0,0,,20,46,13,29,48,1,1,1,2,1,2,1,1,1,0,2,1,1,1,2,3,1,,60,4,1,50,1,2
217,,"2018-07-16 18:22:55",2,,4,22,2,1,,,1,0,1,0,1,1,0,0,0,0,,2,1,1,0,0,0,0,,1,1,0,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,,1,0,0,0,1,1,0,,90,0,0,0,80,1,1,1,2,1,2,1,2,1,0,2,0,1,1,2,3,1,,70,4,1,,1,2
218,,"2018-08-06 21:46:15",2,,2,24,2,5,3,,-1,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,10,30,10,10,90,1,1,1,2,2,2,2,1,1,0,1,1,1,2,3,4,2,,100,4,2,100,2,2
